ETA,Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024-04-05,2024,XLE RWD,Elemental Silver Metallic,50190,53748,0,50190,At dealer,False,,JTDAAAAA4RA011640,Longo Toyota,CA
2024-04-23,2024,XLE RWD,Oxygen White,50190,53569,0,50190,At dealer,False,,JTDAAAAA4RA011654,Longo Toyota,CA
2024-04-22,2024,XLE RWD,Oxygen White,50190,53818,2495,52685,At dealer,False,,JTDAAAAA4RA011668,Toyota of Orange,CA
2024-04-26,2024,XLE RWD,Elemental Silver Metallic,50190,54073,0,50190,At dealer,False,,JTDAAAAA4RA011685,Longo Toyota,CA
2024-05-07,2024,XLE RWD,Elemental Silver Metallic,50190,53664,0,50190,Port to dealer,False,,JTDAAAAA4RA011704,Toyota Santa Monica,CA
2024-04-07,2024,XLE RWD,Hydro Blue,50190,53464,0,50190,At dealer,False,Available,JTDAAAAA5RA011551,Toyota Sunnyvale,CA
2024-04-06,2024,XLE RWD,Oxygen White,50190,53559,0,50190,At dealer,False,,JTDAAAAA5RA011579,Toyota Santa Monica,CA
2024-04-06,2024,XLE RWD,Black,50190,53218,0,50190,At dealer,False,,JTDAAAAA5RA011596,Toyota of Glendale,CA
2024-04-09,2024,XLE RWD,Heavy Metal,50190,53395,295,50485,At dealer,False,,JTDAAAAA5RA011615,Stevens Creek Toyota,CA
2024-04-10,2024,XLE RWD,Black,50190,53040,0,50190,At dealer,False,,JTDAAAAA5RA011629,Dublin Toyota,CA
2024-04-11,2024,XLE RWD,Heavy Metal,50190,53713,2495,52685,At dealer,False,,JTDAAAAA5RA011646,Toyota of Orange,CA
2024-04-26,2024,XLE RWD,Oxygen White,50190,53748,0,50190,At dealer,False,,JTDAAAAA5RA011680,Longo Toyota,CA
2024-05-11,2024,XLE RWD,Oxygen White,50190,53748,0,50190,Port to dealer,False,,JTDAAAAA5RA011713,Longo Toyota,CA
2024-05-16,2024,XLE RWD,Heavy Metal,50190,53500,0,50190,Port to dealer,False,,JTDAAAAA5RA011727,Toyota Santa Monica,CA
2024-05-16,2024,XLE RWD,Black,50190,53075,0,50190,Port to dealer,False,,JTDAAAAA5RA011730,Toyota Santa Monica,CA
2024-04-07,2024,XLE RWD,Heavy Metal,50190,53464,0,50190,At dealer,False,,JTDAAAAA6RA011476,Hamer Toyota,CA
2024-04-09,2024,XLE RWD,Oxygen White,50190,53713,2495,52685,At dealer,False,,JTDAAAAA6RA011493,Toyota of Orange,CA
2024-04-06,2024,XLE RWD,Black,50190,53149,0,50190,At dealer,False,,JTDAAAAA6RA011509,Longo Toyota,CA
2024-04-09,2024,XLE RWD,Oxygen White,50190,53395,295,50485,At dealer,False,,JTDAAAAA6RA011543,Stevens Creek Toyota,CA
2024-04-24,2024,XLE RWD,Oxygen White,50190,53500,295,50485,At dealer,False,,JTDAAAAA6RA011557,Stevens Creek Toyota,CA
2024-04-07,2024,XLE RWD,Black,50190,53218,0,50190,At dealer,False,,JTDAAAAA6RA011588,Dublin Toyota,CA
2024-04-10,2024,XLE RWD,Elemental Silver Metallic,50190,53559,0,50190,At dealer,False,,JTDAAAAA6RA011607,Toyota Santa Monica,CA
2024-04-05,2024,XLE RWD,Oxygen White,50190,53643,0,50190,At dealer,False,,JTDAAAAA6RA011641,Longo Toyota,CA
2024-04-22,2024,XLE RWD,Heavy Metal,50190,53534,2495,52685,At dealer,False,,JTDAAAAA6RA011669,Toyota of Orange,CA
2024-04-26,2024,XLE RWD,Heavy Metal,50190,54073,0,50190,At dealer,False,,JTDAAAAA6RA011686,Longo Toyota,CA
2024-05-17,2024,XLE RWD,Heavy Metal,50190,53748,0,50190,Port to dealer,False,,JTDAAAAA6RA011719,Hamer Toyota,CA
2024-05-15,2024,XLE RWD,Oxygen White,50190,53643,0,50190,Port to dealer,False,,JTDAAAAA6RA011722,Longo Toyota,CA
2024-05-22,2024,XLE RWD,Oxygen White,50190,53643,0,50190,Factory to port,False,,JTDAAAAA6RA011736,Longo Toyota,CA
2024-04-06,2024,XLE RWD,Oxygen White,50190,53464,0,50190,At dealer,False,,JTDAAAAA7RA011499,Toyota Santa Monica,CA
2024-04-05,2024,XLE RWD,Black,50190,53743,0,50190,At dealer,False,,JTDAAAAA7RA011518,Longo Toyota,CA
2024-04-10,2024,XLE RWD,Elemental Silver Metallic,50190,53464,0,50190,At dealer,False,,JTDAAAAA7RA011521,Toyota Santa Monica,CA
2024-04-07,2024,XLE RWD,Oxygen White,50190,53500,0,50190,At dealer,False,,JTDAAAAA7RA011602,Toyota Sunnyvale,CA
2024-04-24,2024,XLE RWD,Elemental Silver Metallic,50190,53594,0,50190,At dealer,False,,JTDAAAAA7RA011647,Dublin Toyota,CA
2024-04-23,2024,XLE RWD,Elemental Silver Metallic,50190,53643,0,50190,At dealer,False,,JTDAAAAA7RA011664,Longo Toyota,CA
2024-04-26,2024,XLE RWD,Heavy Metal,50190,53569,0,50190,At dealer,False,,JTDAAAAA7RA011678,Hamer Toyota,CA
2024-05-05,2024,XLE RWD,Oxygen White,50190,53748,0,50190,Port to dealer,False,,JTDAAAAA7RA011700,Longo Toyota,CA
2024-04-07,2024,XLE RWD,Oxygen White,50190,53968,0,50190,At dealer,False,,JTDAAAAA8RA011530,Longo Toyota,CA
2024-04-06,2024,XLE RWD,Oxygen White,50190,53843,2495,52685,At dealer,False,,JTDAAAAA8RA011561,Toyota of Orange,CA
2024-04-11,2024,XLE RWD,Heavy Metal,50190,53713,2495,52685,At dealer,False,,JTDAAAAA8RA011642,Toyota of Orange,CA
2024-04-22,2024,XLE RWD,Heavy Metal,50190,53818,2495,52685,At dealer,False,,JTDAAAAA8RA011656,Toyota of Orange,CA
2024-04-22,2024,XLE RWD,Oxygen White,50190,53664,0,50190,At dealer,False,,JTDAAAAA8RA011687,Toyota Santa Monica,CA
2024-04-27,2024,XLE RWD,Black,50190,53648,0,50190,At dealer,False,,JTDAAAAA8RA011690,Longo Toyota,CA
2024-05-11,2024,XLE RWD,Heavy Metal,50190,53748,0,50190,Port to dealer,False,,JTDAAAAA8RA011706,Longo Toyota,CA
2024-05-16,2024,XLE RWD,Elemental Silver Metallic,50190,53500,0,50190,Port to dealer,False,,JTDAAAAA8RA011723,Toyota Santa Monica,CA
2024-05-23,2024,XLE RWD,Supersonic Red,50190,53748,0,50190,Factory to port,False,,JTDAAAAA8RA011740,Hamer Toyota,CA
2024-04-24,2024,XLE RWD,Black,50190,53075,295,50485,At dealer,False,,JTDAAAAA9RA011522,Stevens Creek Toyota,CA
2024-04-08,2024,XLE RWD,Heavy Metal,50190,53738,2495,52685,At dealer,False,,JTDAAAAA9RA011536,Toyota of Orange,CA
2024-04-07,2024,XLE RWD,Oxygen White,50190,54168,0,50190,At dealer,False,,JTDAAAAA9RA011553,Longo Toyota,CA
2024-04-09,2024,XLE RWD,Black,50190,53313,2495,52685,At dealer,False,,JTDAAAAA9RA011617,Toyota of Orange,CA
2024-04-11,2024,XLE RWD,Black,50190,53323,0,50190,At dealer,False,,JTDAAAAA9RA011651,Longo Toyota,CA
2024-04-22,2024,XLE RWD,Oxygen White,50190,53774,2495,52685,At dealer,False,,JTDAAAAA9RA011665,Toyota of Orange,CA
2024-04-25,2024,Limited RWD,Heavy Metal,67115,68635,2495,69610,At dealer,False,Available,JTDAAAAA9RA011679,Toyota of Orange,CA
2024-05-05,2024,XLE RWD,Heavy Metal,50190,53748,0,50190,Port to dealer,False,,JTDAAAAA9RA011696,Longo Toyota,CA
2024-05-05,2024,XLE RWD,Black,50190,53323,0,50190,Port to dealer,False,,JTDAAAAA9RA011701,Longo Toyota,CA
2024-05-11,2024,XLE RWD,Elemental Silver Metallic,50190,53748,0,50190,Port to dealer,False,,JTDAAAAA9RA011715,Longo Toyota,CA
2024-05-16,2024,XLE RWD,Hydro Blue,50190,53500,0,50190,Port to dealer,False,,JTDAAAAA9RA011732,Toyota Santa Monica,CA
2024-06-02,2024,XLE RWD,Oxygen White,50190,53570,2495,52685,Factory to port,False,,JTDAAAAA9RA011746,Toyota of Orange,CA
2024-06-15,2024,XLE RWD,Black,50190,53169,2495,52685,Factory to port,False,,JTDAAAAAXR117AO66,Toyota of Orange,CA
2024-04-09,2024,XLE RWD,Supersonic Red,50190,53395,295,50485,At dealer,False,,JTDAAAAAXRA011514,Stevens Creek Toyota,CA
2024-04-08,2024,XLE RWD,Heavy Metal,50190,53569,0,50190,At dealer,False,,JTDAAAAAXRA011562,Toyota of Glendale,CA
2024-04-09,2024,XLE RWD,Supersonic Red,50190,53500,295,50485,At dealer,False,,JTDAAAAAXRA011612,Stevens Creek Toyota,CA
2024-04-23,2024,XLE RWD,Oxygen White,50190,53664,2495,52685,At dealer,False,,JTDAAAAAXRA011674,Toyota of Orange,CA
2024-04-22,2024,XLE RWD,Oxygen White,50190,53664,0,50190,At dealer,False,,JTDAAAAAXRA011688,Toyota Santa Monica,CA
2024-05-13,2024,XLE RWD,Hydro Blue,50190,53664,0,50190,Port to dealer,False,,JTDAAAAAXRA011710,Toyota Santa Monica,CA
2024-06-18,2024,XLE RWD,Elemental Silver Metallic,50190,53570,2495,52685,Factory to port,False,,JTDAAAAAXRA011755,Toyota of Orange,CA
